"4725010900108","상주지엘리더스파크","84.6001","2008"," "," ","14500","7","12","2010",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16200","15","2","2012",," 무양동","10","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","11500","26","3","2012",," 무양동","4","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.6001","2008"," "," ","15000","28","6","2012",," 무양동","9","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008",,,,"2","7","2012","11000"," 무양동","4","182","47250","0","Y"
"4725010900108","상주지엘리더스파크","84.6001","2008"," "," ","15000","11","7","2012",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","15100","26","9","2012",," 무양동","3","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.6001","2008",,,,"1","11","2012","10000"," 무양동","4","182","47250","0","Y"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","14800","3","4","2013",," 무양동","9","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","11000","20","5","2013",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.6001","2008"," "," ","14750","31","5","2013",," 무양동","4","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","14000","3","6","2013",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","14500","16","6","2013",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","14700","17","7","2013",," 무양동","3","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","11900","14","10","2013",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16200","16","10","2013",," 무양동","3","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16300","18","1","2014",," 무양동","3","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16300","3","2","2014",," 무양동","10","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","12250","3","3","2014",," 무양동","10","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16000","19","8","2014",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16500","2","9","2014",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","16800","2","12","2014",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008",,,,"2","3","2015","11000"," 무양동","4","182","47250","0","Y"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","15000","5","3","2015",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","17700","19","1","2016",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","11000","30","1","2016",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","20800","14","12","2016",," 무양동","4","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","19000","3","3","2017",," 무양동","5","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","13400","6","3","2017",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","18800","25","5","2017",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","19000","2","10","2017",," 무양동","6","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","20400","23","1","2018",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","18600","4","7","2018",," 무양동","7","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","18200","14","7","2018",," 무양동","2","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","20500","24","1","2019",," 무양동","10","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","12500","30","1","2019",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","13500","10","4","2019",," 무양동","7","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","19900","5","6","2019",," 무양동","8","182","47250",,"N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","19100","10","10","2019",""," 무양동","5","182","47250","","N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","18400","18","10","2019",""," 무양동","2","182","47250","","N"
"4725010900108","상주지엘리더스파크","59.9782","2008"," "," ","12900","16","1","2020",""," 무양동","3","182","47250","","N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","19000","29","1","2020",""," 무양동","3","182","47250","","N"
"4725010900108","상주지엘리더스파크","84.6001","2008"," "," ","16200","27","2","2020",""," 무양동","6","182","47250","","N"
"4725010900108","상주지엘리더스파크","84.88","2008"," "," ","18800","17","7","2021",""," 무양동","4","182","47250","","N"
