"4128111600104","푸른마을4단지","92.978","2008",,,,"16","4","2011","11000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"18","4","2011","11500"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","38000","23","4","2011",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"28","4","2011","14000"," 고양동","14","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"11","5","2011","14000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"13","5","2011","3000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","5","2011","13000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","6","2011","12000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","9","2011","13000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"6","9","2011","6000"," 고양동","15","734","41281","60","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","10","2011","9000"," 고양동","2","734","41281","32","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","10","2011","15000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"10","10","2011","3000"," 고양동","9","734","41281","80","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"22","10","2011","13000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"11","11","2011","13000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26500","28","11","2011",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","12","2011","12000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"16","12","2011","16000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"29","12","2011","15000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","1","2012","1000"," 고양동","13","734","41281","85","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","28900","1","2","2012",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23000","13","2","2012",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"13","2","2012","15000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","2","2012","15000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24600","25","2","2012",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","28500","5","3","2012",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"19","3","2012","11000"," 고양동","15","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"30","3","2012","15000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"2","4","2012","12000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","4","2012","14000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","4","2012","15000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","4","2012","2000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24500","12","5","2012",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","5","2012","3000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"22","5","2012","12000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"30","6","2012","10000"," 고양동","8","734","41281","20","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"6","7","2012","3000"," 고양동","6","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"9","7","2012","12000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","16","7","2012",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23400","24","7","2012",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","9","2012","1500"," 고양동","2","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"12","9","2012","14000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26100","15","9","2012",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26100","15","9","2012",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"16","9","2012","5000"," 고양동","2","734","41281","50","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","22700","2","10","2012",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","10","2012","11500"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"11","10","2012","12000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","12","2012","15000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24900","17","12","2012",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"24","12","2012","13000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","1","2013","3000"," 고양동","9","734","41281","60","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","1","2013","14000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"11","1","2013","13500"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"29","1","2013","7000"," 고양동","11","734","41281","40","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"30","1","2013","5000"," 고양동","3","734","41281","50","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"16","2","2013","14000"," 고양동","11","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"18","2","2013","11000"," 고양동","16","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"23","2","2013","13000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25000","4","3","2013",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"11","3","2013","12000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24500","11","3","2013",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"16","3","2013","14500"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"6","4","2013","11500"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25000","10","4","2013",," 고양동","15","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","29","4","2013",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24900","12","6","2013",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"12","6","2013","2870"," 고양동","2","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"21","6","2013","13000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","6","2013","6000"," 고양동","15","734","41281","55","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"25","6","2013","14000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","7","2013","13000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23900","12","8","2013",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"13","9","2013","14500"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","10","2013","16500"," 고양동","14","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"8","10","2013","16000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","10","2013","15000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"21","10","2013","16000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23900","25","10","2013",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"4","11","2013","3000"," 고양동","2","734","41281","75","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"6","11","2013","16000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","11","2013","16000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"16","11","2013","3000"," 고양동","6","734","41281","65","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"29","11","2013","16000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"13","12","2013","2000"," 고양동","12","734","41281","70","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2013","15000"," 고양동","18","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","12","2013","14000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"24","12","2013","16000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"27","12","2013","16000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"30","12","2013","16000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"12","2","2014","16000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2014","5000"," 고양동","12","734","41281","50","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2014","16000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23000","24","2","2014",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","3","2014","3000"," 고양동","6","734","41281","60","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"11","3","2014","17000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","3","2014","15000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23950","21","3","2014",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","4","2014","13000"," 고양동","16","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","4","2014","16500"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23000","26","4","2014",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23000","20","5","2014",," 고양동","11","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"26","5","2014","15000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","25900","10","6","2014",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24000","17","6","2014",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"18","6","2014","15000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"24","6","2014","13000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","7","2014","17000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","7","2014","15000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30000","1","8","2014",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23700","15","8","2014",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"23","8","2014","2000"," 고양동","7","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"21","9","2014","18000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","22300","22","9","2014",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"27","9","2014","18000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24000","28","9","2014",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"10","10","2014","12000"," 고양동","10","734","41281","20","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","23500","14","10","2014",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"15","10","2014","18000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","11","2014","21600"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","11","2014","17000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24000","1","12","2014",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","1","2015","17500"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","13","1","2015",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"16","1","2015","18000"," 고양동","15","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","18","1","2015",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","1","2015","18000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","1","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","1","2015","18000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"31","1","2015","16000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","2","2015","13000"," 고양동","3","734","41281","20","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"24","2","2015","20000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26700","25","2","2015",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"2","3","2015","18000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"13","3","2015","14500"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","3","2015","17000"," 고양동","11","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27700","22","3","2015",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","28500","28","3","2015",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","28","3","2015",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","22500","1","4","2015",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","1","4","2015",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28800","5","4","2015",," 고양동","15","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","11","4","2015",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29500","14","4","2015",," 고양동","18","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31500","22","4","2015",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24500","6","5","2015",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"15","5","2015","18000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"20","5","2015","21000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"22","5","2015","16000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"22","6","2015","5000"," 고양동","6","734","41281","50","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31200","3","7","2015",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"15","7","2015","14000"," 고양동","14","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","7","2015","14000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31000","18","7","2015",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"30","7","2015","20000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","28900","21","8","2015",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","8","2015","16000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","10","2015","18000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"2","11","2015","20000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","11","2015","20000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"11","11","2015","21000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29000","18","11","2015",," 고양동","1","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","11","2015","21000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26700","19","11","2015",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"29","11","2015","21000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"2","12","2015","20000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","12","2015","3000"," 고양동","2","734","41281","75","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","12","2015","8000"," 고양동","11","734","41281","30","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","22000","9","12","2015",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"11","12","2015","22000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","12","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","12","2015","20000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","12","2015","3000"," 고양동","6","734","41281","80","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"30","12","2015","21000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31500","15","1","2016",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","27800","21","1","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","1","2016","18000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","2","2016","22000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29600","15","2","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","16","2","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2016","19000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2016","21000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"1","3","2016","3000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","10","3","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26400","27","3","2016",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24000","30","3","2016",," 고양동","1","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27400","2","4","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","4","2016","21000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","4","2016","20000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29000","25","4","2016",," 고양동","11","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29500","19","5","2016",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26600","6","6","2016",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","6","2016","21000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28250","8","6","2016",," 고양동","16","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30550","25","6","2016",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","7","2016","21000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","7","2016","21000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28500","17","7","2016",," 고양동","16","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31700","18","7","2016",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29650","7","8","2016",," 고양동","17","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30000","18","8","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","8","2016","24000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","9","2016","23000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27400","22","9","2016",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","10","2016","2000"," 고양동","7","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27200","17","10","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","10","2016","16000"," 고양동","4","734","41281","30","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","11","2016","12000"," 고양동","10","734","41281","45","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"9","11","2016","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28450","9","11","2016",," 고양동","5","734","41281",,"N"
