"2871025025102","용진3","82.98","1991"," "," ","7000","4","10","2016",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8500","4","10","2016",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8600","17","11","2016",,"강화읍 갑곳리","4","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","7600","5","1","2017",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991"," "," ","8500","28","2","2017",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991",,,,"9","9","2017","6000","강화읍 갑곳리","3","394-1","28710","0","Y"
"2871025025102","용진3","82.98","1991",,,,"5","1","2018","1000","강화읍 갑곳리","5","394-1","28710","40","Y"
"2871025025102","용진3","82.98","1991",,,,"21","4","2018","1000","강화읍 갑곳리","5","394-1","28710","40","Y"
"2871025025102","용진3","82.98","1991"," "," ","8800","23","4","2018",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8850","31","5","2018",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991",,,,"28","6","2018","1500","강화읍 갑곳리","2","394-1","28710","40","Y"
"2871025025102","용진3","82.98","1991"," "," ","9000","5","11","2018",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","9500","31","1","2019",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8600","6","3","2019",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","81.72","1991"," "," ","8200","13","5","2019",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","81.72","1991"," "," ","8500","18","6","2019",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8400","29","1","2020","","강화읍 갑곳리","1","394-1","28710","","N"
"2871025025102","용진3","82.98","1991"," "," ","9300","21","4","2020","","강화읍 갑곳리","1","394-1","28710","","N"
"2871025025102","용진3","82.98","1991","","","","29","5","2020","6000","강화읍 갑곳리","3","394-1","28710","0","Y"
"2871025025102","용진3","82.98","1991"," "," ","8500","17","9","2020","","강화읍 갑곳리","5","394-1","28710","","N"
"2871025025102","용진3","82.98","1991"," "," ","8900","28","11","2020","","강화읍 갑곳리","5","394-1","28710","","N"
"2871025025102","용진3","90.36","1991"," "," ","8500","9","12","2020","","강화읍 갑곳리","1","394-1","28710","","N"
"2871025025102","용진3","81.72","1991","","","","9","12","2020","6500","강화읍 갑곳리","2","394-1","28710","0","Y"
"2871025025102","용진3","90.36","1991","","","","1","6","2021","7000","강화읍 갑곳리","5","394-1","28710","0","Y"
