"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"21","5","2015","1184","양촌읍 학운리","8","3020","41570","9","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"16","6","2015","1471","양촌읍 학운리","7","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"8","7","2015","1471","양촌읍 학운리","6","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"23","7","2015","1471","양촌읍 학운리","4","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"24","8","2015","1184","양촌읍 학운리","6","3020","41570","9","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"27","10","2015","1471","양촌읍 학운리","6","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"12","11","2015","2067","양촌읍 학운리","1","3020","41570","17","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"22","2","2016","1515","양촌읍 학운리","3","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"24","3","2016","2129","양촌읍 학운리","10","3020","41570","17","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"22","4","2016","1242","양촌읍 학운리","4","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"9","5","2016","2768","양촌읍 학운리","12","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"11","5","2016","3035","양촌읍 학운리","12","3020","41570","25","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"12","5","2016","1851","양촌읍 학운리","4","3020","41570","15","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"12","5","2016","1242","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"20","5","2016","1666","양촌읍 학운리","1","3020","41570","9","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"14","6","2016","2868","양촌읍 학운리","10","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"16","8","2016","1242","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"23","9","2016","1242","양촌읍 학운리","6","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"6","10","2016","2868","양촌읍 학운리","8","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"5","1","2017","2168","양촌읍 학운리","5","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"23","1","2017","2190","양촌읍 학운리","7","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"1","2","2017","1955","양촌읍 학운리","6","3020","41570","6","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"3","3","2017","1558","양촌읍 학운리","1","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"12","5","2017","1267","양촌읍 학운리","5","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"12","5","2017","2168","양촌읍 학운리","2","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"16","5","2017","2168","양촌읍 학운리","6","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"19","6","2017","2385","양촌읍 학운리","13","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"20","6","2017","2168","양촌읍 학운리","2","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"27","6","2017","2168","양촌읍 학운리","9","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"12","7","2017","1543","양촌읍 학운리","6","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"1","8","2017","3368","양촌읍 학운리","9","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"3","8","2017","1543","양촌읍 학운리","1","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"11","12","2017","1589","양촌읍 학운리","3","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"29","12","2017","4333","양촌읍 학운리","13","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"5","1","2018","1842","양촌읍 학운리","4","3020","41570","7","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"25","1","2018","1279","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"9","2","2018","2233","양촌읍 학운리","13","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"13","3","2018","2233","양촌읍 학운리","7","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"28","3","2018","4333","양촌읍 학운리","7","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"2","5","2018","2268","양촌읍 학운리","12","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"4","5","2018","1614","양촌읍 학운리","5","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"4","5","2018","1299","양촌읍 학운리","5","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"8","5","2018","1599","양촌읍 학운리","4","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"21","5","2018","2268","양촌읍 학운리","10","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"24","5","2018","1614","양촌읍 학운리","3","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"31","5","2018","2721","양촌읍 학운리","13","3020","41570","22","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"31","5","2018","1299","양촌읍 학운리","12","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"31","5","2018","2968","양촌읍 학운리","11","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"26","7","2018","2268","양촌읍 학운리","3","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"14","8","2018","1614","양촌읍 학운리","8","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"29","8","2018","2268","양촌읍 학운리","6","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"11","9","2018","1299","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"20","9","2018","2268","양촌읍 학운리","3","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"15","10","2018","2968","양촌읍 학운리","8","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"1","11","2018","1630","양촌읍 학운리","7","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"9","11","2018","2630","양촌읍 학운리","4","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"26","11","2018","1312","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"10","12","2018","2290","양촌읍 학운리","12","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010",,,,"12","12","2018","3168","양촌읍 학운리","12","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"31","12","2018","2268","양촌읍 학운리","13","3020","41570","18","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"15","4","2019","1299","양촌읍 학운리","2","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010",,,,"23","4","2019","1325","양촌읍 학운리","11","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010",,,,"4","7","2019","1614","양촌읍 학운리","6","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010",,,,"10","7","2019","425","양촌읍 학운리","5","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010",,,,"26","7","2019","2313","양촌읍 학운리","4","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","2","8","2019","4513","양촌읍 학운리","4","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010","","","","21","8","2019","2968","양촌읍 학운리","15","3020","41570","15","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","17","9","2019","1614","양촌읍 학운리","7","3020","41570","13","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","31","12","2019","1662","양촌읍 학운리","3","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","9","1","2020","1899","양촌읍 학운리","4","3020","41570","7","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","23","3","2020","1662","양촌읍 학운리","9","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","27","3","2020","2803","양촌읍 학운리","13","3020","41570","23","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","6","4","2020","4669","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","13","4","2020","1338","양촌읍 학운리","4","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","13","4","2020","1338","양촌읍 학운리","4","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","22","4","2020","4331","양촌읍 학운리","5","3020","41570","9","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","7","5","2020","1636","양촌읍 학운리","4","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010","","","","7","5","2020","1903","양촌읍 학운리","1","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","18","5","2020","1659","양촌읍 학운리","7","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","22","5","2020","1659","양촌읍 학운리","2","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","28","5","2020","1659","양촌읍 학운리","3","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","29","5","2020","2331","양촌읍 학운리","13","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010","","","","29","5","2020","1336","양촌읍 학운리","12","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","7","7","2020","2331","양촌읍 학운리","10","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","7","7","2020","2331","양촌읍 학운리","12","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","7","7","2020","1336","양촌읍 학운리","2","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","28","7","2020","2331","양촌읍 학운리","10","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","28","8","2020","4531","양촌읍 학운리","12","3020","41570","8","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010","","","","1","9","2020","2355","양촌읍 학운리","5","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010","","","","1","9","2020","2355","양촌읍 학운리","11","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","1","9","2020","2355","양촌읍 학운리","8","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","2","11","2020","2676","양촌읍 학운리","3","3020","41570","9","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","20","1","2021","1349","양촌읍 학운리","7","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","28","1","2021","3175","양촌읍 학운리","5","3020","41570","6","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.77","2010","","","","22","2","2021","1349","양촌읍 학운리","5","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","23","2","2021","1349","양촌읍 학운리","5","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","33.92","2010","","","","6","4","2021","1336","양촌읍 학운리","2","3020","41570","10","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","13","4","2021","1676","양촌읍 학운리","1","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010","","","","10","5","2021","3331","양촌읍 학운리","6","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","27","5","2021","3778","양촌읍 학운리","4","3020","41570","12","Y"
"4157025626102","양촌휴먼시아(원님마을)","39.61","2010","","","","25","6","2021","1659","양촌읍 학운리","7","3020","41570","14","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.94","2010","","","","27","7","2021","2331","양촌읍 학운리","7","3020","41570","19","Y"
"4157025626102","양촌휴먼시아(원님마을)","46.98","2010","","","","23","8","2021","2378","양촌읍 학운리","4","3020","41570","19","Y"
