"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","30","11","2020","84000"," 부림동","11","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","1","12","2020","98000"," 부림동","15","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","2","12","2020","125000"," 부림동","23","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","114.92","2020","","","","2","12","2020","30000"," 부림동","7","96","41290","300","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","3","12","2020","103000"," 부림동","22","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","4","12","2020","95000"," 부림동","5","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","5","12","2020","80000"," 부림동","3","96","41290","110","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","5","12","2020","86000"," 부림동","27","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","12","2020","95000"," 부림동","6","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","12","2020","40000"," 부림동","2","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","12","2020","100000"," 부림동","17","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","5","12","2020","87000"," 부림동","26","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","114.92","2020","","","","5","12","2020","65000"," 부림동","5","96","41290","200","Y"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020","","","","6","12","2020","95000"," 부림동","2","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","8","12","2020","20000"," 부림동","14","96","41290","290","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","8","12","2020","30000"," 부림동","4","96","41290","170","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","9","12","2020","105000"," 부림동","28","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","11","12","2020","55000"," 부림동","10","96","41290","120","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","12","2020","80000"," 부림동","10","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","12","2020","85000"," 부림동","20","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","12","2020","20000"," 부림동","12","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","12","2020","30000"," 부림동","6","96","41290","130","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","12","12","2020","110000"," 부림동","13","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","14","12","2020","87000"," 부림동","12","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","16","12","2020","89000"," 부림동","18","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","18","12","2020","105000"," 부림동","4","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","19","12","2020","40000"," 부림동","8","96","41290","100","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","19","12","2020","70000"," 부림동","13","96","41290","80","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","22","12","2020","95000"," 부림동","13","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","23","12","2020","120000"," 부림동","30","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020"," "," ","200000","27","12","2020",""," 부림동","8","96","41290","","N"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","27","12","2020","78000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","2","1","2021","95000"," 부림동","18","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","1","2021","65000"," 부림동","8","96","41290","100","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","5","1","2021","50000"," 부림동","14","96","41290","100","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","6","1","2021","84000"," 부림동","8","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","6","1","2021","35000"," 부림동","20","96","41290","140","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","11","1","2021","108000"," 부림동","12","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","11","1","2021","40000"," 부림동","15","96","41290","100","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","1","2021","40000"," 부림동","15","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","1","2021","85000"," 부림동","21","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","12","1","2021","20000"," 부림동","20","96","41290","15","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","13","1","2021","10000"," 부림동","12","96","41290","240","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","14","1","2021","100000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","15","1","2021","95000"," 부림동","12","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","159.8","2020","","","","16","1","2021","110000"," 부림동","32","96","41290","300","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","16","1","2021","40000"," 부림동","8","96","41290","175","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","16","1","2021","50000"," 부림동","23","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","16","1","2021","30000"," 부림동","20","96","41290","170","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","16","1","2021","60000"," 부림동","9","96","41290","50","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","16","1","2021","98000"," 부림동","12","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020","","","","18","1","2021","50000"," 부림동","13","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","20","1","2021","100000"," 부림동","11","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","114.92","2020","","","","20","1","2021","75000"," 부림동","7","96","41290","120","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","23","1","2021","50000"," 부림동","19","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","10","2","2021","65000"," 부림동","7","96","41290","50","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","13","2","2021","95000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","20","2","2021","79000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","21","2","2021","40000"," 부림동","11","96","41290","100","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","22","2","2021","70000"," 부림동","9","96","41290","70","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","25","2","2021","78000"," 부림동","24","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","25","2","2021","30000"," 부림동","20","96","41290","180","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","27","2","2021","80000"," 부림동","8","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","4","3","2021","70000"," 부림동","18","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","3","2021","100000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","6","3","2021","100000"," 부림동","20","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","6","3","2021","73000"," 부림동","22","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","8","3","2021","20000"," 부림동","5","96","41290","190","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","12","3","2021","10000"," 부림동","16","96","41290","200","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2021","","","","13","3","2021","40000"," 부림동","13","96","41290","170","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2021","","","","13","3","2021","60000"," 부림동","10","96","41290","110","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","15","3","2021","40000"," 부림동","21","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","18","3","2021","72000"," 부림동","7","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","18","3","2021","72000"," 부림동","7","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","20","3","2021","20000"," 부림동","15","96","41290","180","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2021","","","","20","3","2021","90000"," 부림동","15","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","20","3","2021","99000"," 부림동","8","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2021","","","","26","3","2021","50000"," 부림동","13","96","41290","30","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","29","3","2021","66000"," 부림동","1","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","2","4","2021","90000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","3","4","2021","25000"," 부림동","16","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","114.92","2020","","","","6","4","2021","20000"," 부림동","9","96","41290","345","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","8","4","2021","74000"," 부림동","11","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","17","4","2021","40000"," 부림동","25","96","41290","110","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","28","4","2021","97000"," 부림동","4","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2021","","","","30","4","2021","76000"," 부림동","15","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020","","","","30","4","2021","95000"," 부림동","2","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","6","5","2021","73000"," 부림동","16","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","10","5","2021","100000"," 부림동","17","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","11","5","2021","50000"," 부림동","14","96","41290","140","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","12","5","2021","143000"," 부림동","13","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","15","5","2021","75000"," 부림동","14","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","17","5","2021","40000"," 부림동","21","96","41290","110","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2021","","","","21","5","2021","103000"," 부림동","2","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020","","","","22","5","2021","125000"," 부림동","8","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2021","","","","25","5","2021","90000"," 부림동","4","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.94","2020","","","","27","5","2021","100000"," 부림동","9","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020","","","","29","5","2021","40000"," 부림동","21","96","41290","170","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","5","6","2021","50000"," 부림동","9","96","41290","150","Y"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020","","","","19","6","2021","50000"," 부림동","9","96","41290","180","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","23","6","2021","60000"," 부림동","6","96","41290","60","Y"
"4129011000101","센트럴파크푸르지오써밋","59.87","2020","","","","23","6","2021","79000"," 부림동","8","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","23","6","2021","60000"," 부림동","6","96","41290","60","Y"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020","","","","25","6","2021","120000"," 부림동","3","96","41290","0","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","26","6","2021","10000"," 부림동","9","96","41290","190","Y"
"4129011000101","센트럴파크푸르지오써밋","59.92","2020","","","","2","7","2021","10000"," 부림동","3","96","41290","200","Y"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020"," "," ","253000","9","7","2021",""," 부림동","30","96","41290","","N"
"4129011000101","센트럴파크푸르지오써밋","101.93","2020"," "," ","250500","17","7","2021",""," 부림동","20","96","41290","","N"
"4129011000101","센트럴파크푸르지오써밋","84.98","2020"," "," ","200000","24","7","2021",""," 부림동","9","96","41290","","N"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020"," "," ","210000","31","7","2021",""," 부림동","20","96","41290","","N"
"4129011000101","센트럴파크푸르지오써밋","84.99","2020"," "," ","205000","6","8","2021",""," 부림동","16","96","41290","","N"
